type,duration,num_actors,avg_width,avg_height,regions_in_event,video,label
Loading,90,3,100.66666666666667,91.46153846153847,1519,VIRAT_S_040104_05_000939_001116,7
Loading,68,3,96.01449275362319,92.90821256038647,1222,VIRAT_S_040104_05_000939_001116,7
Loading,51,4,78.86538461538461,79.73076923076923,922,VIRAT_S_040104_05_000939_001116,7
Loading,95,3,100.0,95.69444444444444,1606,VIRAT_S_040104_05_000939_001116,7
Loading,202,4,87.73645320197045,101.7179802955665,3007,VIRAT_S_040104_05_000939_001116,7
Unloading,90,3,99.58608058608058,86.73992673992674,1069,VIRAT_S_040104_05_000939_001116,21
Pull,210,2,45.01658767772512,69.88625592417061,2627,VIRAT_S_040104_05_000939_001116,15
Pull,1560,2,24.609224855861626,44.667200512491995,21732,VIRAT_S_040104_05_000939_001116,15
Pull,307,2,66.06818181818181,101.5551948051948,4875,VIRAT_S_040104_05_000939_001116,15
Exiting,61,2,125.09677419354838,112.31451612903226,973,VIRAT_S_040104_05_000939_001116,5
Exiting,77,2,140.71014492753622,88.3913043478261,871,VIRAT_S_040104_05_000939_001116,5
Entering,94,2,122.86842105263158,112.46842105263158,1233,VIRAT_S_040104_05_000939_001116,4
Entering,80,2,122.80246913580247,90.4320987654321,895,VIRAT_S_040104_05_000939_001116,4
Opening,40,2,124.0,119.73170731707317,608,VIRAT_S_040104_05_000939_001116,11
Opening,33,2,122.8970588235294,93.95588235294117,382,VIRAT_S_040104_05_000939_001116,11
Opening,16,2,124.44117647058823,103.1470588235294,243,VIRAT_S_040104_05_000939_001116,11
Closing,50,2,128.64705882352942,85.25490196078431,594,VIRAT_S_040104_05_000939_001116,0
Closing,19,2,127.95,117.7,330,VIRAT_S_040104_05_000939_001116,0
Closing,27,2,129.68,97.98,327,VIRAT_S_040104_05_000939_001116,0
specialized_talking_phone,502,1,72.46719681908549,143.7117296222664,5189,VIRAT_S_040104_05_000939_001116,30
activity_standing,701,1,53.15954415954416,102.03133903133903,11247,VIRAT_S_040104_05_000939_001116,27
activity_standing,137,1,45.68115942028985,59.30434782608695,1954,VIRAT_S_040104_05_000939_001116,27
activity_standing,53,1,31.796296296296298,44.351851851851855,590,VIRAT_S_040104_05_000939_001116,27
activity_standing,72,1,35.80821917808219,92.17808219178082,1213,VIRAT_S_040104_05_000939_001116,27
activity_standing,556,1,41.371633752244165,105.26391382405745,9139,VIRAT_S_040104_05_000939_001116,27
activity_standing,74,1,37.0,108.0,1113,VIRAT_S_040104_05_000939_001116,27
activity_standing,146,1,35.6530612244898,93.78231292517007,2010,VIRAT_S_040104_05_000939_001116,27
activity_standing,221,1,43.891891891891895,96.86936936936937,2504,VIRAT_S_040104_05_000939_001116,27
vehicle_moving,511,1,106.5546875,56.158203125,6526,VIRAT_S_040104_05_000939_001116,34
vehicle_moving,341,1,53.17251461988304,31.014619883040936,5317,VIRAT_S_040104_05_000939_001116,34
vehicle_moving,501,1,253.96613545816734,181.9980079681275,7400,VIRAT_S_040104_05_000939_001116,34
vehicle_moving,361,1,206.81767955801104,160.61878453038673,3835,VIRAT_S_040104_05_000939_001116,34
vehicle_moving,282,1,265.660777385159,158.99293286219083,3107,VIRAT_S_040104_05_000939_001116,34
vehicle_moving,314,1,209.2825396825397,186.63174603174602,3198,VIRAT_S_040104_05_000939_001116,34
vehicle_moving,437,1,227.28082191780823,134.92237442922374,5330,VIRAT_S_040104_05_000939_001116,34
vehicle_turning_right,92,1,59.763440860215056,39.45161290322581,1468,VIRAT_S_040104_05_000939_001116,38
vehicle_turning_right,51,1,83.5,217.21153846153845,826,VIRAT_S_040104_05_000939_001116,38
vehicle_turning_right,112,1,321.6106194690266,164.47787610619469,1571,VIRAT_S_040104_05_000939_001116,38
vehicle_turning_right,223,1,283.41517857142856,163.68303571428572,2456,VIRAT_S_040104_05_000939_001116,38
vehicle_turning_right,66,1,113.68656716417911,237.044776119403,716,VIRAT_S_040104_05_000939_001116,38
vehicle_turning_left,167,1,292.29761904761904,186.3154761904762,2653,VIRAT_S_040104_05_000939_001116,37
vehicle_turning_left,234,1,201.08936170212766,169.59148936170212,2480,VIRAT_S_040104_05_000939_001116,37
vehicle_turning_left,34,1,27.0,8.514285714285714,490,VIRAT_S_040104_05_000939_001116,37
vehicle_turning_left,36,1,243.72972972972974,224.32432432432432,370,VIRAT_S_040104_05_000939_001116,37
vehicle_turning_left,85,1,260.13953488372096,163.72093023255815,860,VIRAT_S_040104_05_000939_001116,37
vehicle_turning_left,116,1,162.30769230769232,161.10256410256412,1506,VIRAT_S_040104_05_000939_001116,37
vehicle_starting,79,1,214.475,110.175,877,VIRAT_S_040104_05_000939_001116,35
vehicle_starting,305,1,210.33333333333334,156.22549019607843,3220,VIRAT_S_040104_05_000939_001116,35
vehicle_starting,81,1,233.8048780487805,190.08536585365854,899,VIRAT_S_040104_05_000939_001116,35
vehicle_starting,94,1,71.17894736842105,40.0,1502,VIRAT_S_040104_05_000939_001116,35
activity_walking,305,1,54.673202614379086,122.98692810457516,4840,VIRAT_S_040104_05_000939_001116,28
activity_walking,105,1,43.0,89.95283018867924,1573,VIRAT_S_040104_05_000939_001116,28
activity_walking,55,1,34.0,55.0,649,VIRAT_S_040104_05_000939_001116,28
activity_walking,1208,1,16.07609594706369,43.359801488833746,18972,VIRAT_S_040104_05_000939_001116,28
activity_walking,171,1,37.86046511627907,70.29651162790698,1946,VIRAT_S_040104_05_000939_001116,28
activity_walking,226,1,47.070484581497794,98.18061674008811,2802,VIRAT_S_040104_05_000939_001116,28
activity_walking,715,1,17.093575418994412,45.04050279329609,10732,VIRAT_S_040104_05_000939_001116,28
activity_walking,364,1,16.506849315068493,52.14794520547945,5785,VIRAT_S_040104_05_000939_001116,28
activity_walking,631,1,16.007911392405063,33.276898734177216,6935,VIRAT_S_040104_05_000939_001116,28
activity_walking,258,1,21.274131274131275,47.13899613899614,4146,VIRAT_S_040104_05_000939_001116,28
activity_walking,150,1,41.0,104.09271523178808,2374,VIRAT_S_040104_05_000939_001116,28
activity_walking,74,1,37.0,108.0,1113,VIRAT_S_040104_05_000939_001116,28
activity_walking,185,1,37.0,106.03225806451613,2755,VIRAT_S_040104_05_000939_001116,28
activity_walking,560,1,20.86631016042781,50.0,8411,VIRAT_S_040104_05_000939_001116,28
activity_walking,1171,1,15.41296928327645,41.7858361774744,18523,VIRAT_S_040104_05_000939_001116,28
activity_walking,1572,1,27.73744437380801,63.69103623649078,21873,VIRAT_S_040104_05_000939_001116,28
activity_walking,1090,1,20.62878093492209,54.43263061411549,13042,VIRAT_S_040104_05_000939_001116,28
activity_walking,502,1,72.46719681908549,143.7117296222664,5189,VIRAT_S_040104_05_000939_001116,28
vehicle_stopping,81,1,231.64634146341464,122.97560975609755,820,VIRAT_S_040104_05_000939_001116,36
vehicle_stopping,231,1,76.37931034482759,45.875,2916,VIRAT_S_040104_05_000939_001116,36
vehicle_stopping,161,1,254.29012345679013,152.55555555555554,2096,VIRAT_S_040104_05_000939_001116,36
vehicle_stopping,23,1,203.70833333333334,189.20833333333334,264,VIRAT_S_040104_05_000939_001116,36
activity_carrying,1090,1,20.62878093492209,54.43263061411549,13042,VIRAT_S_040104_05_000939_001116,22
activity_carrying,1908,1,17.530644316396018,44.95704557359874,29249,VIRAT_S_040104_05_000939_001116,22
activity_carrying,1208,1,16.07609594706369,43.359801488833746,18972,VIRAT_S_040104_05_000939_001116,22
activity_carrying,54,1,50.8,101.18181818181819,653,VIRAT_S_040104_05_000939_001116,22
Interacts,41,2,83.17857142857143,107.02380952380952,701,VIRAT_S_040104_06_001121_001241,6
Interacts,102,2,102.9126213592233,136.99514563106797,1743,VIRAT_S_040104_06_001121_001241,6
Open_Trunk,51,3,153.73717948717947,189.62179487179486,778,VIRAT_S_040104_06_001121_001241,10
Closing_Trunk,38,3,155.89743589743588,192.4102564102564,661,VIRAT_S_040104_06_001121_001241,1
Loading,53,2,180.0462962962963,210.11111111111111,680,VIRAT_S_040104_06_001121_001241,7
Unloading,168,4,145.81508875739644,162.92011834319527,2972,VIRAT_S_040104_06_001121_001241,21
Unloading,115,3,144.77011494252875,152.04022988505747,2037,VIRAT_S_040104_06_001121_001241,21
Unloading,110,3,148.22522522522522,140.4984984984985,1895,VIRAT_S_040104_06_001121_001241,21
Unloading,70,2,193.21830985915494,188.17605633802816,1264,VIRAT_S_040104_06_001121_001241,21
PickUp_Person_Vehicle,474,2,190.51342281879195,203.1387024608501,5853,VIRAT_S_040104_06_001121_001241,14
Pull,464,2,121.66774193548387,111.09784946236559,8219,VIRAT_S_040104_06_001121_001241,15
Exiting,149,2,196.90073529411765,190.44117647058823,1834,VIRAT_S_040104_06_001121_001241,5
Exiting,125,2,213.21827411167513,191.00507614213197,1516,VIRAT_S_040104_06_001121_001241,5
Entering,100,2,212.6158536585366,194.109756097561,1802,VIRAT_S_040104_06_001121_001241,4
Entering,162,2,188.80877742946709,188.56739811912226,2046,VIRAT_S_040104_06_001121_001241,4
Entering,81,3,21.48936170212766,45.37765957446808,1406,VIRAT_S_040104_06_001121_001241,4
Opening,56,2,218.20224719101122,186.48314606741573,679,VIRAT_S_040104_06_001121_001241,11
Opening,36,2,188.1081081081081,183.97297297297297,661,VIRAT_S_040104_06_001121_001241,11
Opening,49,2,181.22,210.19,600,VIRAT_S_040104_06_001121_001241,11
Opening,42,2,188.6627906976744,200.40697674418604,557,VIRAT_S_040104_06_001121_001241,11
Closing,21,2,176.72727272727272,193.9090909090909,302,VIRAT_S_040104_06_001121_001241,0
Closing,62,2,231.91011235955057,201.79775280898878,1123,VIRAT_S_040104_06_001121_001241,0
Closing,32,2,187.9848484848485,182.75757575757575,413,VIRAT_S_040104_06_001121_001241,0
Closing,29,2,185.21666666666667,207.81666666666666,390,VIRAT_S_040104_06_001121_001241,0
Closing,89,2,189.22093023255815,180.77906976744185,1099,VIRAT_S_040104_06_001121_001241,0
vehicle_turning_right,109,1,297.24545454545455,249.53636363636363,1353,VIRAT_S_040104_06_001121_001241,38
vehicle_turning_right,50,1,374.05882352941177,182.11764705882354,569,VIRAT_S_040104_06_001121_001241,38
vehicle_turning_right,58,1,275.5762711864407,330.40677966101697,649,VIRAT_S_040104_06_001121_001241,38
vehicle_starting,28,1,292.7586206896552,239.79310344827587,347,VIRAT_S_040104_06_001121_001241,35
vehicle_starting,29,1,294.1333333333333,256.6333333333333,538,VIRAT_S_040104_06_001121_001241,35
activity_walking,1824,1,18.787945205479453,34.586301369863016,30796,VIRAT_S_040104_06_001121_001241,28
activity_walking,926,1,28.155339805825243,54.911542610571736,11333,VIRAT_S_040104_06_001121_001241,28
activity_walking,1476,1,16.232227488151658,40.741367637102236,25780,VIRAT_S_040104_06_001121_001241,28
activity_walking,1674,1,17.082388059701493,36.89671641791045,28824,VIRAT_S_040104_06_001121_001241,28
activity_walking,458,1,37.22440087145969,63.93464052287582,5115,VIRAT_S_040104_06_001121_001241,28
activity_walking,127,1,76.8359375,154.78125,1799,VIRAT_S_040104_06_001121_001241,28
activity_walking,497,1,100.11646586345381,140.8835341365462,8777,VIRAT_S_040104_06_001121_001241,28
activity_walking,1177,1,17.587436332767403,43.26146010186757,20118,VIRAT_S_040104_06_001121_001241,28
activity_walking,345,1,85.30057803468208,148.04624277456648,4216,VIRAT_S_040104_06_001121_001241,28
activity_walking,160,1,82.04968944099379,148.52173913043478,1930,VIRAT_S_040104_06_001121_001241,28
activity_walking,131,1,76.02272727272727,132.1818181818182,1794,VIRAT_S_040104_06_001121_001241,28
activity_walking,146,1,71.31972789115646,143.8231292517007,2628,VIRAT_S_040104_06_001121_001241,28
activity_walking,1260,1,159.0182394924663,141.57414750198257,17579,VIRAT_S_040104_06_001121_001241,28
activity_walking,1598,1,26.20950594121326,47.36147592245153,27700,VIRAT_S_040104_06_001121_001241,28
activity_walking,1210,1,21.14368290668869,44.21552436003303,20615,VIRAT_S_040104_06_001121_001241,28
vehicle_stopping,63,1,276.78125,259.796875,704,VIRAT_S_040104_06_001121_001241,36
vehicle_stopping,9,1,289.9,266.6,120,VIRAT_S_040104_06_001121_001241,36
activity_standing,443,1,18.0,41.97747747747748,7779,VIRAT_S_040104_06_001121_001241,27
activity_standing,609,1,86.58360655737705,165.70819672131148,10468,VIRAT_S_040104_06_001121_001241,27
activity_standing,308,1,20.27831715210356,38.13592233009709,5395,VIRAT_S_040104_06_001121_001241,27
activity_standing,74,1,18.0,37.0,1348,VIRAT_S_040104_06_001121_001241,27
activity_standing,786,1,89.70648030495553,145.35196950444725,13468,VIRAT_S_040104_06_001121_001241,27
activity_standing,220,1,69.75565610859728,140.6787330316742,2710,VIRAT_S_040104_06_001121_001241,27
activity_standing,154,1,78.90322580645162,151.43870967741935,1977,VIRAT_S_040104_06_001121_001241,27
activity_carrying,1674,1,17.082388059701493,36.89671641791045,28824,VIRAT_S_040104_06_001121_001241,22
activity_carrying,1299,1,22.873076923076923,43.362307692307695,17826,VIRAT_S_040104_06_001121_001241,22
activity_carrying,1598,1,26.20950594121326,47.36147592245153,27700,VIRAT_S_040104_06_001121_001241,22
activity_carrying,321,1,87.62422360248448,159.92546583850933,3858,VIRAT_S_040104_06_001121_001241,22
activity_carrying,30,1,102.6774193548387,162.58064516129033,372,VIRAT_S_040104_06_001121_001241,22
activity_carrying,83,1,76.91666666666667,156.10714285714286,1037,VIRAT_S_040104_06_001121_001241,22
vehicle_moving,50,1,374.05882352941177,182.11764705882354,569,VIRAT_S_040104_06_001121_001241,34
vehicle_moving,66,1,272.7164179104478,324.5074626865672,737,VIRAT_S_040104_06_001121_001241,34
vehicle_moving,82,1,274.49397590361446,262.5903614457831,913,VIRAT_S_040104_06_001121_001241,34
vehicle_moving,146,1,203.31292517006804,206.87755102040816,2640,VIRAT_S_040104_06_001121_001241,34
vehicle_moving,140,1,293.5390070921986,253.45390070921985,1725,VIRAT_S_040104_06_001121_001241,34
vehicle_moving,116,1,212.23076923076923,206.82051282051282,1402,VIRAT_S_040104_06_001121_001241,34
PickUp_Person_Vehicle,404,2,193.15802469135804,202.85555555555555,4392,VIRAT_S_040104_07_001268_001348,14
DropOff_Person_Vehicle,137,2,254.82995951417004,211.95141700404858,1502,VIRAT_S_040104_07_001268_001348,3
Exiting,70,2,236.0,197.9718309859155,781,VIRAT_S_040104_07_001268_001348,5
Entering,110,2,190.7927927927928,187.3783783783784,1166,VIRAT_S_040104_07_001268_001348,4
Opening,64,2,278.05882352941177,216.54901960784315,700,VIRAT_S_040104_07_001268_001348,11
Opening,42,2,228.86046511627907,208.62790697674419,473,VIRAT_S_040104_07_001268_001348,11
Opening,42,2,200.52325581395348,203.6627906976744,471,VIRAT_S_040104_07_001268_001348,11
Opening,33,2,196.52941176470588,211.5441176470588,373,VIRAT_S_040104_07_001268_001348,11
Closing,25,2,234.6153846153846,209.40384615384616,286,VIRAT_S_040104_07_001268_001348,0
Closing,27,2,221.55357142857142,202.33928571428572,322,VIRAT_S_040104_07_001268_001348,0
Closing,30,2,191.09677419354838,211.58064516129033,341,VIRAT_S_040104_07_001268_001348,0
Closing,31,2,179.609375,167.046875,320,VIRAT_S_040104_07_001268_001348,0
activity_standing,41,1,91.83333333333333,137.38095238095238,462,VIRAT_S_040104_07_001268_001348,27
activity_standing,107,1,83.37037037037037,157.5462962962963,1204,VIRAT_S_040104_07_001268_001348,27
activity_standing,259,1,70.60384615384615,145.02692307692308,2851,VIRAT_S_040104_07_001268_001348,27
activity_standing,147,1,80.80405405405405,163.52702702702703,1623,VIRAT_S_040104_07_001268_001348,27
activity_standing,134,1,70.23703703703704,122.3037037037037,1429,VIRAT_S_040104_07_001268_001348,27
activity_standing,357,1,32.684357541899445,111.85474860335195,4198,VIRAT_S_040104_07_001268_001348,27
vehicle_moving,167,1,432.44642857142856,264.5,1686,VIRAT_S_040104_07_001268_001348,34
vehicle_moving,138,1,221.55395683453239,196.16546762589928,1657,VIRAT_S_040104_07_001268_001348,34
vehicle_moving,181,1,298.0054945054945,259.5934065934066,1997,VIRAT_S_040104_07_001268_001348,34
vehicle_moving,143,1,229.82638888888889,206.95833333333334,1440,VIRAT_S_040104_07_001268_001348,34
vehicle_stopping,82,1,281.5542168674699,260.0240963855422,911,VIRAT_S_040104_07_001268_001348,36
vehicle_stopping,77,1,404.85897435897436,286.44871794871796,780,VIRAT_S_040104_07_001268_001348,36
activity_carrying,921,1,32.19631236442516,53.29826464208243,10336,VIRAT_S_040104_07_001268_001348,22
activity_carrying,65,1,17.0,37.0,738,VIRAT_S_040104_07_001268_001348,22
activity_carrying,399,1,108.185,146.5025,4851,VIRAT_S_040104_07_001268_001348,22
activity_carrying,675,1,81.60059171597634,157.0887573964497,7418,VIRAT_S_040104_07_001268_001348,22
activity_walking,29,1,88.36666666666666,154.73333333333332,330,VIRAT_S_040104_07_001268_001348,28
activity_walking,354,1,111.3774647887324,145.30985915492957,4340,VIRAT_S_040104_07_001268_001348,28
activity_walking,65,1,17.0,37.0,738,VIRAT_S_040104_07_001268_001348,28
activity_walking,361,1,103.17127071823204,147.14364640883977,4432,VIRAT_S_040104_07_001268_001348,28
activity_walking,227,1,79.73245614035088,156.26754385964912,2507,VIRAT_S_040104_07_001268_001348,28
activity_walking,128,1,103.7984496124031,161.93798449612405,1417,VIRAT_S_040104_07_001268_001348,28
activity_walking,40,1,75.34146341463415,168.609756097561,450,VIRAT_S_040104_07_001268_001348,28
activity_walking,1103,1,29.11231884057971,56.125,12117,VIRAT_S_040104_07_001268_001348,28
activity_walking,921,1,32.19631236442516,53.29826464208243,10336,VIRAT_S_040104_07_001268_001348,28
activity_walking,16,1,12.0,32.0,201,VIRAT_S_040104_07_001268_001348,28
vehicle_starting,100,1,273.18811881188117,216.27722772277227,1204,VIRAT_S_040104_07_001268_001348,35
vehicle_starting,95,1,286.1458333333333,232.90625,960,VIRAT_S_040104_07_001268_001348,35
vehicle_turning_right,180,1,298.03314917127074,259.6574585635359,1986,VIRAT_S_040104_07_001268_001348,38
vehicle_turning_right,143,1,229.82638888888889,206.95833333333334,1440,VIRAT_S_040104_07_001268_001348,38
Riding,346,2,97.36599423631124,108.30115273775216,4923,VIRAT_S_040104_08_001353_001470,17
Loading,61,2,135.01612903225808,93.68548387096774,806,VIRAT_S_040104_08_001353_001470,7
Unloading,37,2,193.42105263157896,125.3157894736842,529,VIRAT_S_040104_08_001353_001470,21
PickUp_Person_Vehicle,337,2,150.75812274368232,95.85740072202167,4387,VIRAT_S_040104_08_001353_001470,14
DropOff_Person_Vehicle,614,2,216.61446886446888,151.1529304029304,7706,VIRAT_S_040104_08_001353_001470,3
Transport_HeavyCarry,170,2,35.985380116959064,62.090643274853804,2663,VIRAT_S_040104_08_001353_001470,20
Entering,82,2,131.28484848484848,83.27272727272727,1077,VIRAT_S_040104_08_001353_001470,4
Opening,27,2,186.57142857142858,121.30357142857143,364,VIRAT_S_040104_08_001353_001470,11
Opening,42,2,136.34883720930233,95.0,559,VIRAT_S_040104_08_001353_001470,11
Opening,40,2,132.40243902439025,84.46341463414635,533,VIRAT_S_040104_08_001353_001470,11
Closing,28,2,184.4655172413793,117.98275862068965,375,VIRAT_S_040104_08_001353_001470,0
Closing,27,2,198.96428571428572,128.83928571428572,391,VIRAT_S_040104_08_001353_001470,0
Closing,36,2,130.56756756756758,91.91891891891892,481,VIRAT_S_040104_08_001353_001470,0
Closing,78,2,163.97297297297297,95.38738738738739,1022,VIRAT_S_040104_08_001353_001470,0
activity_carrying,606,1,81.74135090609555,137.2850082372323,7028,VIRAT_S_040104_08_001353_001470,22
activity_carrying,1074,1,50.21116279069768,89.6046511627907,12476,VIRAT_S_040104_08_001353_001470,22
activity_gesturing,20,1,69.85714285714286,76.47619047619048,291,VIRAT_S_040104_08_001353_001470,24
vehicle_turning_right,34,1,90.05714285714286,191.17142857142858,453,VIRAT_S_040104_08_001353_001470,38
vehicle_turning_right,52,1,80.73584905660377,233.03773584905662,796,VIRAT_S_040104_08_001353_001470,38
activity_walking,790,1,23.547408343868522,51.16814159292036,10331,VIRAT_S_040104_08_001353_001470,28
activity_walking,1415,1,16.814265536723163,40.48446327683616,18617,VIRAT_S_040104_08_001353_001470,28
activity_walking,123,1,21.0,41.53225806451613,1956,VIRAT_S_040104_08_001353_001470,28
activity_walking,792,1,17.935687263556115,42.0,10354,VIRAT_S_040104_08_001353_001470,28
activity_walking,891,1,18.0,28.62443946188341,11440,VIRAT_S_040104_08_001353_001470,28
activity_walking,1351,1,20.01257396449704,38.501479289940825,17832,VIRAT_S_040104_08_001353_001470,28
activity_walking,116,1,21.58974358974359,38.93162393162393,1845,VIRAT_S_040104_08_001353_001470,28
activity_walking,199,1,87.485,70.515,2552,VIRAT_S_040104_08_001353_001470,28
activity_walking,1175,1,16.0,42.04421768707483,15362,VIRAT_S_040104_08_001353_001470,28
activity_walking,209,1,16.0,41.05714285714286,2873,VIRAT_S_040104_08_001353_001470,28
activity_walking,122,1,17.414634146341463,36.4390243902439,1941,VIRAT_S_040104_08_001353_001470,28
activity_walking,128,1,22.426356589147286,47.18604651162791,2033,VIRAT_S_040104_08_001353_001470,28
activity_walking,170,1,39.69005847953216,101.67251461988305,2663,VIRAT_S_040104_08_001353_001470,28
activity_walking,730,1,52.26675786593707,93.27086183310533,7610,VIRAT_S_040104_08_001353_001470,28
activity_walking,133,1,72.46268656716418,128.3134328358209,1745,VIRAT_S_040104_08_001353_001470,28
activity_walking,323,1,90.59876543209876,146.0493827160494,3552,VIRAT_S_040104_08_001353_001470,28
activity_walking,167,1,19.0,42.98809523809524,2619,VIRAT_S_040104_08_001353_001470,28
vehicle_starting,60,1,210.49180327868854,117.90163934426229,793,VIRAT_S_040104_08_001353_001470,35
vehicle_starting,66,1,205.1044776119403,199.2089552238806,928,VIRAT_S_040104_08_001353_001470,35
vehicle_starting,78,1,331.8354430379747,177.43037974683546,841,VIRAT_S_040104_08_001353_001470,35
vehicle_starting,30,1,196.80645161290323,238.25806451612902,339,VIRAT_S_040104_08_001353_001470,35
vehicle_stopping,73,1,226.1891891891892,120.93243243243244,960,VIRAT_S_040104_08_001353_001470,36
vehicle_stopping,26,1,210.2962962962963,214.40740740740742,328,VIRAT_S_040104_08_001353_001470,36
vehicle_stopping,34,1,325.6,195.14285714285714,455,VIRAT_S_040104_08_001353_001470,36
vehicle_stopping,33,1,201.64705882352942,239.76470588235293,373,VIRAT_S_040104_08_001353_001470,36
vehicle_moving,356,1,112.32212885154061,94.27170868347339,5049,VIRAT_S_040104_08_001353_001470,34
vehicle_moving,319,1,173.525,170.003125,4571,VIRAT_S_040104_08_001353_001470,34
vehicle_moving,530,1,238.5442561205273,159.63088512241055,6589,VIRAT_S_040104_08_001353_001470,34
vehicle_moving,109,1,163.1,184.01818181818183,1496,VIRAT_S_040104_08_001353_001470,34
vehicle_moving,187,1,224.62234042553192,218.0531914893617,2438,VIRAT_S_040104_08_001353_001470,34
vehicle_moving,244,1,271.8285714285714,201.26122448979592,2661,VIRAT_S_040104_08_001353_001470,34
vehicle_moving,101,1,142.99019607843138,204.19607843137254,1126,VIRAT_S_040104_08_001353_001470,34
activity_standing,194,1,38.748717948717946,59.52820512820513,2577,VIRAT_S_040104_08_001353_001470,27
activity_standing,109,1,77.21818181818182,146.55454545454546,1187,VIRAT_S_040104_08_001353_001470,27
activity_standing,123,1,23.0,42.0,1726,VIRAT_S_040104_08_001353_001470,27
activity_standing,34,1,16.0,45.0,454,VIRAT_S_040104_08_001353_001470,27
activity_standing,89,1,16.466666666666665,39.0,1268,VIRAT_S_040104_08_001353_001470,27
activity_standing,96,1,21.0,42.0,1357,VIRAT_S_040104_08_001353_001470,27
activity_standing,438,1,46.89293849658314,77.5876993166287,6101,VIRAT_S_040104_08_001353_001470,27
vehicle_turning_left,54,1,144.27272727272728,194.70909090909092,831,VIRAT_S_040104_08_001353_001470,37
vehicle_turning_left,38,1,271.1025641025641,211.3846153846154,505,VIRAT_S_040104_08_001353_001470,37
Interacts,3615,2,117.09278207964601,136.63938053097345,86839,VIRAT_S_050000_01_000207_000361,6
Interacts,152,2,78.7124183006536,85.36274509803921,3589,VIRAT_S_050000_01_000207_000361,6
Exiting,88,2,136.6549295774648,135.79577464788733,1968,VIRAT_S_050000_01_000207_000361,5
Exiting,28,2,83.07692307692308,69.84615384615384,685,VIRAT_S_050000_01_000207_000361,5
Entering,93,2,82.6470588235294,79.20855614973262,2153,VIRAT_S_050000_01_000207_000361,4
Entering,105,2,57.50239234449761,64.88995215311004,2535,VIRAT_S_050000_01_000207_000361,4
Opening,53,2,155.27777777777777,146.16666666666666,1198,VIRAT_S_050000_01_000207_000361,11
Opening,57,2,82.29310344827586,82.11206896551724,1328,VIRAT_S_050000_01_000207_000361,11
Closing,84,2,117.5,130.3235294117647,1872,VIRAT_S_050000_01_000207_000361,0
Closing,24,2,80.26,81.32,583,VIRAT_S_050000_01_000207_000361,0
vehicle_turning_left,28,1,176.0,59.758620689655174,696,VIRAT_S_050000_01_000207_000361,37
vehicle_turning_left,7,1,88.0,102.0,169,VIRAT_S_050000_01_000207_000361,37
vehicle_turning_left,20,1,93.0,102.0,482,VIRAT_S_050000_01_000207_000361,37
vehicle_turning_left,72,1,140.83561643835617,68.87671232876713,1668,VIRAT_S_050000_01_000207_000361,37
activity_running,46,1,34.234042553191486,39.1063829787234,1086,VIRAT_S_050000_01_000207_000361,25
activity_running,50,1,45.372549019607845,93.2156862745098,1115,VIRAT_S_050000_01_000207_000361,25
vehicle_turning_right,156,1,517.1019108280254,224.01273885350318,3781,VIRAT_S_050000_01_000207_000361,38
vehicle_turning_right,47,1,243.4375,60.604166666666664,1115,VIRAT_S_050000_01_000207_000361,38
vehicle_turning_right,99,1,240.8,79.5,2282,VIRAT_S_050000_01_000207_000361,38
vehicle_moving,122,1,151.6910569105691,126.6910569105691,2891,VIRAT_S_050000_01_000207_000361,34
vehicle_moving,215,1,133.63425925925927,92.16203703703704,5077,VIRAT_S_050000_01_000207_000361,34
vehicle_moving,38,1,87.25641025641026,83.97435897435898,975,VIRAT_S_050000_01_000207_000361,34
vehicle_moving,34,1,89.68571428571428,88.34285714285714,838,VIRAT_S_050000_01_000207_000361,34
vehicle_moving,198,1,133.74371859296483,101.73869346733669,4662,VIRAT_S_050000_01_000207_000361,34
vehicle_moving,201,1,133.79207920792078,94.9009900990099,4726,VIRAT_S_050000_01_000207_000361,34
vehicle_moving,218,1,186.08219178082192,168.01826484018264,4863,VIRAT_S_050000_01_000207_000361,34
vehicle_moving,58,1,171.4915254237288,135.94915254237287,1520,VIRAT_S_050000_01_000207_000361,34
vehicle_moving,282,1,145.3886925795053,108.01413427561837,6768,VIRAT_S_050000_01_000207_000361,34
vehicle_moving,29,1,85.53333333333333,65.8,713,VIRAT_S_050000_01_000207_000361,34
vehicle_moving,30,1,79.09677419354838,91.03225806451613,759,VIRAT_S_050000_01_000207_000361,34
vehicle_moving,209,1,133.7904761904762,103.26666666666667,4897,VIRAT_S_050000_01_000207_000361,34
vehicle_moving,42,1,86.79069767441861,75.18604651162791,1189,VIRAT_S_050000_01_000207_000361,34
vehicle_moving,52,1,142.52830188679246,112.49056603773585,1264,VIRAT_S_050000_01_000207_000361,34
vehicle_moving,270,1,130.70110701107012,95.51660516605166,6648,VIRAT_S_050000_01_000207_000361,34
vehicle_moving,293,1,148.19727891156464,116.51020408163265,7003,VIRAT_S_050000_01_000207_000361,34
vehicle_moving,238,1,128.2468619246862,99.68200836820084,5770,VIRAT_S_050000_01_000207_000361,34
vehicle_moving,7,1,88.0,102.0,169,VIRAT_S_050000_01_000207_000361,34
vehicle_moving,138,1,119.54676258992805,83.75539568345324,3184,VIRAT_S_050000_01_000207_000361,34
vehicle_moving,110,1,128.73873873873873,103.36036036036036,2590,VIRAT_S_050000_01_000207_000361,34
