video,actor_id,subject_type,predicate,frame,x,y,w,h,region_id,region_cx,region_cy,area,speed
VIRAT_S_000206_00_000025_000058,26.0,Person,activity_walking,0.0,672.0,574.0,702.0,641.0,0.0,0.0,0.0,449982.0,295.1948509036023
VIRAT_S_000206_00_000025_000058,36.0,Person,activity_walking,0.0,232.0,708.0,252.0,719.0,0.0,0.0,0.0,181188.0,459.9521714265517
VIRAT_S_000206_00_000025_000058,26.0,Person,activity_standing,445.0,725.0,471.0,738.0,481.0,26.0,731.883,476.0,354978.0,547.0082266291797
VIRAT_S_000206_00_000025_000058,16.0,Vehicle,vehicle_turning_right,954.0,794.0,274.0,848.0,297.0,16.0,821.321,285.929,251856.0,208.73428084528905
VIRAT_S_000206_00_000025_000058,28.0,Vehicle,vehicle_turning_right,87.0,1061.0,702.0,1207.0,719.0,0.0,0.0,0.0,867833.0,504.453169283334
VIRAT_S_000206_00_000025_000058,33.0,Vehicle,vehicle_turning_right,820.0,1065.0,708.0,1187.0,719.0,0.0,0.0,0.0,853453.0,7.211102550927978
VIRAT_S_000206_00_000025_000058,26.0,Person,activity_carrying,0.0,672.0,574.0,702.0,641.0,0.0,0.0,0.0,449982.0,415.21681083501426
VIRAT_S_000206_00_000025_000058,16.0,Vehicle,vehicle_starting,437.0,786.0,334.0,851.0,365.0,16.0,819.051,349.724,310615.0,265.69907790581436
VIRAT_S_000206_00_000025_000058,35.0,Vehicle,vehicle_moving,871.0,1243.0,299.0,1266.0,317.0,0.0,0.0,0.0,401322.0,458.3383030033602
VIRAT_S_000206_00_000025_000058,16.0,Vehicle,vehicle_moving,437.0,786.0,334.0,851.0,365.0,16.0,819.051,349.724,310615.0,458.3383030033602
VIRAT_S_000206_00_000025_000058,37.0,Vehicle,vehicle_moving,570.0,837.0,707.0,898.0,719.0,0.0,0.0,0.0,645662.0,376.4704503676218
VIRAT_S_000206_00_000025_000058,29.0,Vehicle,vehicle_moving,323.0,818.0,706.0,895.0,719.0,0.0,0.0,0.0,643505.0,19.026297590440446
VIRAT_S_000206_00_000025_000058,30.0,Vehicle,vehicle_moving,401.0,1202.0,700.0,1279.0,719.0,0.0,0.0,0.0,919601.0,384.04687213932624
VIRAT_S_000206_00_000025_000058,27.0,Vehicle,vehicle_moving,19.0,847.0,709.0,911.0,719.0,0.0,0.0,0.0,655009.0,355.1140661815581
VIRAT_S_000206_00_000025_000058,28.0,Vehicle,vehicle_moving,87.0,1061.0,702.0,1207.0,719.0,0.0,0.0,0.0,867833.0,214.11445537375565
VIRAT_S_000206_00_000025_000058,33.0,Vehicle,vehicle_moving,820.0,1065.0,708.0,1187.0,719.0,0.0,0.0,0.0,853453.0,7.211102550927978
VIRAT_S_000206_00_000025_000058,31.0,Vehicle,vehicle_moving,439.0,0.0,594.0,39.0,664.0,0.0,0.0,0.0,25896.0,1071.0840303169496
VIRAT_S_000206_00_000025_000058,32.0,Vehicle,vehicle_moving,729.0,854.0,704.0,935.0,719.0,0.0,0.0,0.0,672265.0,861.0551666414876
VIRAT_S_000206_01_000148_000184,0.0,0,Entering,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_000206_01_000148_000184,0.0,0,activity_walking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_000206_01_000148_000184,0.0,0,vehicle_moving,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_000206_01_000148_000184,0.0,0,vehicle_stopping,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_000206_01_000148_000184,2.0,Person,Entering,585.0,960.0,398.0,983.0,421.0,0.0,0.0,0.0,413843.0,0.0
VIRAT_S_000206_01_000148_000184,1.0,Vehicle,Entering,585.0,912.0,410.0,1025.0,458.0,0.0,0.0,0.0,469450.0,49.47726750741192
VIRAT_S_000206_01_000148_000184,5.0,Vehicle,vehicle_stopping,341.0,92.0,614.0,308.0,714.0,5.0,200.39705,664.1030000000001,219912.0,844.9946745394317
VIRAT_S_000206_01_000148_000184,3.0,Vehicle,vehicle_stopping,96.0,892.0,545.0,1007.0,639.0,3.0,950.0294999999999,592.412,643473.0,802.9701115234614
VIRAT_S_000206_01_000148_000184,0.0,Person,activity_walking,0.0,1163.0,299.0,1182.0,328.0,0.0,0.0,0.0,387696.0,366.001366117669
VIRAT_S_000206_01_000148_000184,6.0,Vehicle,vehicle_moving,647.0,846.0,708.0,906.0,719.0,0.0,0.0,0.0,651414.0,517.4649746601214
VIRAT_S_000206_01_000148_000184,5.0,Vehicle,vehicle_moving,252.0,0.0,575.0,20.0,627.0,0.0,0.0,0.0,12540.0,856.3906818736411
VIRAT_S_000206_01_000148_000184,4.0,Vehicle,vehicle_moving,0.0,1217.0,476.0,1268.0,512.0,0.0,0.0,0.0,649216.0,1221.020065355193
VIRAT_S_000206_01_000148_000184,3.0,Vehicle,vehicle_moving,0.0,1087.0,451.0,1160.0,516.0,0.0,0.0,0.0,598560.0,132.38202294873727
VIRAT_S_000206_01_000148_000184,7.0,Vehicle,vehicle_moving,787.0,830.0,708.0,896.0,719.0,0.0,0.0,0.0,644224.0,363.4528855298854
VIRAT_S_000206_02_000294_000327,0.0,0,Closing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_000206_02_000294_000327,0.0,0,Entering,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_000206_02_000294_000327,0.0,0,Opening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_000206_02_000294_000327,0.0,0,Riding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_000206_02_000294_000327,0.0,0,activity_carrying,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_000206_02_000294_000327,0.0,0,activity_crouching,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_000206_02_000294_000327,0.0,0,activity_sitting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_000206_02_000294_000327,0.0,0,activity_standing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_000206_02_000294_000327,0.0,0,activity_walking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_000206_02_000294_000327,0.0,0,specialized_talking_phone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_000206_02_000294_000327,0.0,0,vehicle_moving,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_000206_02_000294_000327,0.0,0,vehicle_starting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_000206_02_000294_000327,0.0,0,vehicle_stopping,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_000206_02_000294_000327,0.0,0,vehicle_turning_left,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_000206_02_000294_000327,33.0,Person,Riding,69.0,136.0,554.0,180.0,595.0,0.0,0.0,0.0,107100.0,0.0
VIRAT_S_000206_02_000294_000327,3.0,Bike,Riding,69.0,127.0,584.0,184.0,622.0,0.0,0.0,0.0,114448.0,31.32091952673165
VIRAT_S_000206_02_000294_000327,5.0,Vehicle,Entering,602.0,501.0,369.0,570.0,423.0,0.0,0.0,0.0,241110.0,431.39425123661533
VIRAT_S_000206_02_000294_000327,0.0,Person,Entering,602.0,554.0,380.0,579.0,410.0,0.0,0.0,0.0,237390.0,54.12947441089743
VIRAT_S_000206_02_000294_000327,5.0,Vehicle,Opening,604.0,501.0,369.0,570.0,423.0,0.0,0.0,0.0,241110.0,54.12947441089743
VIRAT_S_000206_02_000294_000327,0.0,Person,Opening,604.0,554.0,380.0,579.0,410.0,0.0,0.0,0.0,237390.0,54.12947441089743
VIRAT_S_000206_02_000294_000327,5.0,Vehicle,Closing,738.0,501.0,369.0,570.0,423.0,0.0,0.0,0.0,241110.0,54.12947441089743
VIRAT_S_000206_02_000294_000327,0.0,Person,Closing,738.0,542.0,380.0,561.0,405.0,0.0,0.0,0.0,227205.0,42.44997055358225
VIRAT_S_000206_02_000294_000327,5.0,Vehicle,vehicle_turning_left,942.0,494.0,369.0,560.0,417.0,0.0,0.0,0.0,233520.0,49.24428900898052
VIRAT_S_000206_02_000294_000327,0.0,Person,activity_standing,595.0,556.0,380.0,579.0,412.0,0.0,0.0,0.0,238548.0,62.96824596572466
VIRAT_S_000206_02_000294_000327,0.0,Person,activity_standing,652.0,549.0,380.0,572.0,403.0,0.0,0.0,0.0,230516.0,7.0
VIRAT_S_000206_02_000294_000327,9.0,Vehicle,vehicle_stopping,915.0,931.0,561.0,1025.0,629.0,0.0,0.0,0.0,644725.0,422.7114855312072
VIRAT_S_000206_02_000294_000327,8.0,Vehicle,vehicle_stopping,786.0,910.0,556.0,1008.0,643.0,0.0,0.0,0.0,648144.0,21.587033144922902
VIRAT_S_000206_02_000294_000327,0.0,Person,activity_crouching,627.0,551.0,380.0,576.0,405.0,0.0,0.0,0.0,233280.0,399.82121004268896
VIRAT_S_000206_02_000294_000327,0.0,Person,activity_walking,0.0,483.0,451.0,513.0,510.0,0.0,0.0,0.0,261630.0,98.3107318658548
VIRAT_S_000206_02_000294_000327,4.0,Person,activity_walking,74.0,1196.0,355.0,1219.0,394.0,0.0,0.0,0.0,480286.0,719.4338051551373
VIRAT_S_000206_02_000294_000327,6.0,Person,activity_walking,0.0,1198.0,284.0,1221.0,311.0,0.0,0.0,0.0,379731.0,71.02816342831905
VIRAT_S_000206_02_000294_000327,1.0,Person,activity_walking,0.0,1107.0,652.0,1141.0,716.0,0.0,0.0,0.0,816956.0,379.0844233149128
VIRAT_S_000206_02_000294_000327,4.0,Person,activity_carrying,74.0,1196.0,355.0,1219.0,394.0,0.0,0.0,0.0,480286.0,310.0483833210552
VIRAT_S_000206_02_000294_000327,1.0,Person,activity_carrying,0.0,1107.0,652.0,1141.0,716.0,0.0,0.0,0.0,816956.0,310.0483833210552
VIRAT_S_000206_02_000294_000327,0.0,Person,activity_sitting,672.0,547.0,380.0,568.0,405.0,0.0,0.0,0.0,230040.0,622.562446666999
VIRAT_S_000206_02_000294_000327,9.0,Vehicle,vehicle_starting,957.0,872.0,595.0,967.0,663.0,0.0,0.0,0.0,641121.0,389.6793553679743
VIRAT_S_000206_02_000294_000327,5.0,Vehicle,vehicle_starting,855.0,501.0,369.0,570.0,423.0,0.0,0.0,0.0,241110.0,434.4156995321417
VIRAT_S_000206_02_000294_000327,8.0,Vehicle,vehicle_starting,816.0,871.0,581.0,977.0,668.0,0.0,0.0,0.0,652636.0,426.4317061382749
VIRAT_S_000206_02_000294_000327,10.0,Vehicle,vehicle_moving,871.0,1178.0,415.0,1255.0,472.0,0.0,0.0,0.0,592360.0,349.0057306119772
VIRAT_S_000206_02_000294_000327,2.0,Vehicle,vehicle_moving,0.0,1086.0,526.0,1180.0,600.0,0.0,0.0,0.0,708000.0,144.1700384962146
VIRAT_S_000206_02_000294_000327,9.0,Vehicle,vehicle_moving,779.0,1180.0,415.0,1251.0,473.0,0.0,0.0,0.0,591723.0,145.45446022724775
VIRAT_S_000206_02_000294_000327,8.0,Vehicle,vehicle_moving,661.0,1173.0,408.0,1250.0,469.0,0.0,0.0,0.0,586250.0,9.899494936611665
VIRAT_S_000206_02_000294_000327,5.0,Vehicle,vehicle_moving,855.0,501.0,369.0,570.0,423.0,0.0,0.0,0.0,241110.0,673.1307451008311
VIRAT_S_000206_02_000294_000327,7.0,Vehicle,vehicle_moving,459.0,877.0,681.0,1001.0,716.0,0.0,0.0,0.0,716716.0,488.58980750727903
VIRAT_S_000206_02_000294_000327,3.0,Bike,vehicle_moving,69.0,127.0,584.0,184.0,622.0,0.0,0.0,0.0,114448.0,756.246652885155
VIRAT_S_000206_02_000294_000327,4.0,Person,specialized_talking_phone,74.0,1196.0,355.0,1219.0,394.0,0.0,0.0,0.0,480286.0,1093.2529441990998
VIRAT_S_000206_02_000294_000327,1.0,Person,specialized_talking_phone,0.0,1107.0,652.0,1141.0,716.0,0.0,0.0,0.0,816956.0,310.0483833210552
VIRAT_S_000206_08_001618_001712,0.0,0,Closing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_000206_08_001618_001712,0.0,0,Entering,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_000206_08_001618_001712,0.0,0,Exiting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_000206_08_001618_001712,0.0,0,Interacts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_000206_08_001618_001712,0.0,0,Opening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_000206_08_001618_001712,0.0,0,activity_carrying,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_000206_08_001618_001712,0.0,0,activity_standing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_000206_08_001618_001712,0.0,0,activity_walking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_000206_08_001618_001712,0.0,0,vehicle_moving,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_000206_08_001618_001712,0.0,0,vehicle_starting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_000206_08_001618_001712,0.0,0,vehicle_stopping,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_000206_08_001618_001712,0.0,0,vehicle_turning_left,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_000206_08_001618_001712,0.0,0,vehicle_turning_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_000206_08_001618_001712,27.0,Person,Interacts,841.0,1041.0,367.0,1059.0,401.0,27.0,1050.0,384.0,424659.0,0.0
VIRAT_S_000206_08_001618_001712,5000.0,Parking_Meter,Interacts,841.0,1056.0,368.0,1070.0,402.0,5000.0,1063.0,385.0,430140.0,15.033296378372908
VIRAT_S_000206_08_001618_001712,27.0,Person,Exiting,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_000206_08_001618_001712,18.0,Vehicle,Exiting,480.0,993.0,356.0,1055.0,396.0,18.0,1024.0,376.0,417780.0,0.0
VIRAT_S_000206_08_001618_001712,27.0,Person,Entering,2420.0,994.0,358.0,1010.0,372.0,27.0,1002.4,365.2,375720.0,2.23606797749979
VIRAT_S_000206_08_001618_001712,18.0,Vehicle,Entering,2420.0,993.0,356.0,1055.0,396.0,18.0,1024.0,376.0,417780.0,2.23606797749979
VIRAT_S_000206_08_001618_001712,27.0,Person,Opening,2420.0,994.0,358.0,1010.0,372.0,27.0,1002.4,365.2,375720.0,2.23606797749979
VIRAT_S_000206_08_001618_001712,18.0,Vehicle,Opening,2420.0,993.0,356.0,1055.0,396.0,18.0,1024.0,376.0,417780.0,2.23606797749979
VIRAT_S_000206_08_001618_001712,27.0,Person,Closing,625.0,1002.0,358.0,1015.0,373.0,27.0,1008.9,365.7,378595.0,9.219544457292887
VIRAT_S_000206_08_001618_001712,18.0,Vehicle,Closing,625.0,993.0,356.0,1055.0,396.0,18.0,1024.0,376.0,417780.0,9.219544457292887
VIRAT_S_000206_08_001618_001712,20.0,Vehicle,vehicle_stopping,229.0,599.0,453.0,686.0,509.0,20.0,642.9335,481.583,349174.0,405.7647101461634
VIRAT_S_000206_08_001618_001712,32.0,Vehicle,vehicle_stopping,1611.0,921.0,557.0,1020.0,636.0,32.0,970.8,596.675,648720.0,338.3784863137726
VIRAT_S_000206_08_001618_001712,17.0,Vehicle,vehicle_stopping,0.0,881.0,403.0,954.0,443.0,0.0,0.0,0.0,422622.0,159.11002482559041
VIRAT_S_000206_08_001618_001712,21.0,Vehicle,vehicle_stopping,392.0,915.0,565.0,1021.0,646.0,21.0,968.3000000000001,606.0,659566.0,165.5294535724685
VIRAT_S_000206_08_001618_001712,22.0,Vehicle,vehicle_stopping,403.0,1027.0,494.0,1119.0,576.0,22.0,1073.315,535.425,644544.0,132.60844618650805
VIRAT_S_000206_08_001618_001712,18.0,Vehicle,vehicle_stopping,221.0,960.0,361.0,1032.0,402.0,18.0,996.775,382.375,414864.0,148.92279879185725
VIRAT_S_000206_08_001618_001712,28.0,Vehicle,vehicle_stopping,623.0,1128.0,449.0,1206.0,505.0,28.0,1167.66,477.46000000000004,609030.0,189.65231345807516
VIRAT_S_000206_08_001618_001712,37.0,Vehicle,vehicle_stopping,2420.0,966.0,537.0,1060.0,605.0,0.0,0.0,0.0,641300.0,184.35834670553976
VIRAT_S_000206_08_001618_001712,31.0,Vehicle,vehicle_stopping,1173.0,176.0,667.0,339.0,719.0,31.0,257.65,693.3,243741.0,800.6247560499238
VIRAT_S_000206_08_001618_001712,24.0,Vehicle,vehicle_stopping,586.0,1051.0,470.0,1149.0,551.0,24.0,1100.62,510.9,633099.0,896.9024473152027
VIRAT_S_000206_08_001618_001712,24.0,Vehicle,vehicle_stopping,698.0,984.0,503.0,1092.0,598.0,24.0,1038.4,550.7,653016.0,74.68600939935136
VIRAT_S_000206_08_001618_001712,35.0,Vehicle,vehicle_stopping,2355.0,904.0,562.0,1009.0,639.0,35.0,957.0,601.0,644751.0,99.40321926376429
VIRAT_S_000206_08_001618_001712,19.0,Vehicle,vehicle_stopping,0.0,653.0,443.0,772.0,492.0,0.0,0.0,0.0,379824.0,277.7804888756588
VIRAT_S_000206_08_001618_001712,38.0,Vehicle,vehicle_stopping,2473.0,1023.0,502.0,1106.0,562.0,38.0,1064.775,532.35,621572.0,374.67452542173186
VIRAT_S_000206_08_001618_001712,38.0,Vehicle,vehicle_stopping,2576.0,980.0,524.0,1073.0,590.0,38.0,1026.7985,557.233,633070.0,48.30113870293329
VIRAT_S_000206_08_001618_001712,23.0,Vehicle,vehicle_stopping,532.0,1030.0,499.0,1111.0,573.0,23.0,1071.17,536.4285,636603.0,55.90169943749474
VIRAT_S_000206_08_001618_001712,23.0,Vehicle,vehicle_stopping,688.0,915.0,554.0,1022.0,648.0,23.0,969.2800000000001,601.4200000000001,662256.0,127.47548783981962
VIRAT_S_000206_08_001618_001712,27.0,Person,activity_standing,621.0,1005.0,359.0,1018.0,374.0,0.0,0.0,0.0,380732.0,214.76731594914529
VIRAT_S_000206_08_001618_001712,27.0,Person,activity_standing,832.0,1041.0,367.0,1059.0,401.0,27.0,1050.0,384.0,424659.0,36.87817782917155
VIRAT_S_000206_08_001618_001712,27.0,Person,activity_standing,2407.0,993.0,358.0,1009.0,377.0,27.0,1001.1,368.0,380393.0,48.83646178829912
VIRAT_S_000206_08_001618_001712,35.0,Vehicle,vehicle_starting,2443.0,846.0,596.0,955.0,679.0,35.0,900.9,638.25,648445.0,279.7373768376332
VIRAT_S_000206_08_001618_001712,24.0,Vehicle,vehicle_starting,647.0,1021.0,489.0,1117.0,574.0,24.0,1069.5149999999999,531.925,641158.0,205.11947737842937
VIRAT_S_000206_08_001618_001712,24.0,Vehicle,vehicle_starting,759.0,937.0,526.0,1053.0,628.0,24.0,995.5920000000001,577.3785,661284.0,91.7877987534291
VIRAT_S_000206_08_001618_001712,19.0,Vehicle,vehicle_starting,72.0,645.0,442.0,764.0,491.0,19.0,704.9,466.7,375124.0,303.84206423732707
VIRAT_S_000206_08_001618_001712,38.0,Vehicle,vehicle_starting,2707.0,944.0,542.0,1043.0,612.0,38.0,994.35,577.85,638316.0,315.2792413083995
VIRAT_S_000206_08_001618_001712,23.0,Vehicle,vehicle_starting,604.0,984.0,523.0,1074.0,604.0,23.0,1029.6,563.6,648696.0,44.28317965096906
VIRAT_S_000206_08_001618_001712,23.0,Vehicle,vehicle_starting,749.0,864.0,572.0,981.0,677.0,23.0,923.0600000000001,624.8530000000001,664137.0,129.61867149450345
VIRAT_S_000206_08_001618_001712,20.0,Vehicle,vehicle_starting,111.0,563.0,462.0,682.0,518.0,20.0,622.6335,490.0,353276.0,320.4699673916419
VIRAT_S_000206_08_001618_001712,20.0,Vehicle,vehicle_starting,443.0,612.0,446.0,673.0,502.0,20.0,643.1,474.2,337846.0,51.54609587543949
VIRAT_S_000206_08_001618_001712,17.0,Vehicle,vehicle_starting,129.0,886.0,401.0,957.0,441.0,17.0,921.83,421.0,422037.0,277.67066823847273
VIRAT_S_000206_08_001618_001712,32.0,Vehicle,vehicle_starting,1682.0,843.0,599.0,956.0,682.0,32.0,900.0,640.5,651992.0,202.6153992173349
VIRAT_S_000206_08_001618_001712,21.0,Vehicle,vehicle_starting,468.0,867.0,591.0,983.0,679.0,21.0,925.5,635.7,667457.0,25.298221281347036
VIRAT_S_000206_08_001618_001712,18.0,Vehicle,vehicle_starting,2685.0,994.0,355.0,1055.0,395.0,18.0,1025.0,375.75,416725.0,268.00186566514793
VIRAT_S_000206_08_001618_001712,22.0,Vehicle,vehicle_starting,570.0,918.0,545.0,1036.0,651.0,0.0,0.0,0.0,674436.0,204.63626267111115
VIRAT_S_000206_08_001618_001712,37.0,Vehicle,vehicle_starting,2680.0,872.0,582.0,985.0,662.0,37.0,928.9,622.1,652070.0,59.033888572581766
VIRAT_S_000206_08_001618_001712,28.0,Vehicle,vehicle_starting,933.0,893.0,570.0,1008.0,659.0,28.0,950.6,614.7,664272.0,24.186773244895647
VIRAT_S_000206_08_001618_001712,31.0,Vehicle,vehicle_starting,1239.0,203.0,678.0,360.0,719.0,31.0,282.3,698.5,258840.0,698.4010309270742
VIRAT_S_000206_08_001618_001712,17.0,Vehicle,vehicle_turning_right,836.0,804.0,275.0,857.0,300.0,17.0,831.2,287.9,257100.0,723.6090104469401
VIRAT_S_000206_08_001618_001712,17.0,Vehicle,vehicle_turning_right,1051.0,843.0,263.0,882.0,287.0,17.0,862.9499999999999,275.0,253134.0,40.80441152620633
VIRAT_S_000206_08_001618_001712,17.0,Vehicle,vehicle_turning_right,1208.0,1033.0,278.0,1087.0,302.0,17.0,1060.5,290.4,328274.0,190.59118552545917
VIRAT_S_000206_08_001618_001712,19.0,Vehicle,vehicle_turning_right,1197.0,783.0,276.0,815.0,304.0,19.0,799.36,290.6,247760.0,250.0079998720041
VIRAT_S_000206_08_001618_001712,19.0,Vehicle,vehicle_turning_right,1334.0,822.0,264.0,862.0,288.0,19.0,842.2715000000001,276.543,248256.0,40.80441152620633
VIRAT_S_000206_08_001618_001712,30.0,Vehicle,vehicle_moving,803.0,1184.0,434.0,1214.0,466.0,0.0,0.0,0.0,565724.0,399.9299938739279
VIRAT_S_000206_08_001618_001712,28.0,Vehicle,vehicle_moving,560.0,1183.0,430.0,1220.0,470.0,0.0,0.0,0.0,573400.0,4.123105625617661
VIRAT_S_000206_08_001618_001712,37.0,Vehicle,vehicle_moving,2262.0,1189.0,431.0,1215.0,465.0,0.0,0.0,0.0,564975.0,6.082762530298219
VIRAT_S_000206_08_001618_001712,37.0,Vehicle,vehicle_moving,2680.0,872.0,582.0,985.0,662.0,37.0,928.9,622.1,652070.0,351.1267577385694
VIRAT_S_000206_08_001618_001712,18.0,Vehicle,vehicle_moving,0.0,750.0,401.0,821.0,453.0,0.0,0.0,0.0,371913.0,218.27734651126764
VIRAT_S_000206_08_001618_001712,18.0,Vehicle,vehicle_moving,2685.0,994.0,355.0,1055.0,395.0,18.0,1025.0,375.75,416725.0,248.2982078066614
VIRAT_S_000206_08_001618_001712,21.0,Vehicle,vehicle_moving,226.0,1191.0,433.0,1218.0,467.0,0.0,0.0,0.0,568806.0,211.87968283910564
VIRAT_S_000206_08_001618_001712,29.0,Vehicle,vehicle_moving,707.0,851.0,696.0,966.0,719.0,0.0,0.0,0.0,694554.0,429.84764742871397
VIRAT_S_000206_08_001618_001712,17.0,Vehicle,vehicle_moving,0.0,881.0,403.0,954.0,443.0,0.0,0.0,0.0,422622.0,294.5318318959769
VIRAT_S_000206_08_001618_001712,17.0,Vehicle,vehicle_moving,129.0,886.0,401.0,957.0,441.0,17.0,921.83,421.0,422037.0,5.385164807134504
VIRAT_S_000206_08_001618_001712,24.0,Vehicle,vehicle_moving,440.0,1184.0,423.0,1211.0,464.0,0.0,0.0,0.0,561904.0,298.8109770406703
VIRAT_S_000206_08_001618_001712,40.0,Vehicle,vehicle_moving,2442.0,983.0,706.0,1082.0,719.0,0.0,0.0,0.0,777958.0,347.1166950753017
VIRAT_S_000206_08_001618_001712,23.0,Vehicle,vehicle_moving,392.0,1189.0,434.0,1211.0,465.0,0.0,0.0,0.0,563115.0,341.2037514447929
VIRAT_S_000206_08_001618_001712,38.0,Vehicle,vehicle_moving,2330.0,1189.0,434.0,1207.0,457.0,0.0,0.0,0.0,551599.0,0.0
VIRAT_S_000206_08_001618_001712,38.0,Vehicle,vehicle_moving,2707.0,944.0,542.0,1043.0,612.0,38.0,994.35,577.85,638316.0,267.7480158656643
VIRAT_S_000206_08_001618_001712,42.0,Vehicle,vehicle_moving,2727.0,1187.0,436.0,1208.0,464.0,0.0,0.0,0.0,560512.0,265.11318337645906
VIRAT_S_000206_08_001618_001712,34.0,Vehicle,vehicle_moving,1585.0,866.0,693.0,970.0,719.0,0.0,0.0,0.0,697430.0,411.2055447096987
VIRAT_S_000206_08_001618_001712,39.0,Vehicle,vehicle_moving,2339.0,856.0,700.0,945.0,719.0,0.0,0.0,0.0,679455.0,12.206555615733702
VIRAT_S_000206_08_001618_001712,20.0,Vehicle,vehicle_moving,111.0,563.0,462.0,682.0,518.0,20.0,622.6335,490.0,353276.0,377.48244992317194
VIRAT_S_000206_08_001618_001712,20.0,Vehicle,vehicle_moving,443.0,612.0,446.0,673.0,502.0,20.0,643.1,474.2,337846.0,51.54609587543949
VIRAT_S_000206_08_001618_001712,33.0,Vehicle,vehicle_moving,1478.0,856.0,696.0,958.0,719.0,0.0,0.0,0.0,688802.0,349.3365139804312
VIRAT_S_000206_08_001618_001712,31.0,Vehicle,vehicle_moving,1125.0,177.0,646.0,217.0,719.0,0.0,0.0,0.0,156023.0,680.8384536731162
VIRAT_S_000206_08_001618_001712,31.0,Vehicle,vehicle_moving,1239.0,203.0,678.0,360.0,719.0,31.0,282.3,698.5,258840.0,41.23105625617661
VIRAT_S_000206_08_001618_001712,22.0,Vehicle,vehicle_moving,286.0,1187.0,434.0,1213.0,468.0,0.0,0.0,0.0,567684.0,1013.8007693822293
VIRAT_S_000206_08_001618_001712,32.0,Vehicle,vehicle_moving,1516.0,1182.0,431.0,1211.0,467.0,0.0,0.0,0.0,565537.0,5.830951894845301
VIRAT_S_000206_08_001618_001712,19.0,Vehicle,vehicle_moving,0.0,653.0,443.0,772.0,492.0,0.0,0.0,0.0,379824.0,529.1360883553493
VIRAT_S_000206_08_001618_001712,19.0,Vehicle,vehicle_moving,72.0,645.0,442.0,764.0,491.0,19.0,704.9,466.7,375124.0,8.06225774829855
VIRAT_S_000206_08_001618_001712,36.0,Vehicle,vehicle_moving,2192.0,873.0,706.0,942.0,719.0,0.0,0.0,0.0,677298.0,348.82660448996717
VIRAT_S_000206_08_001618_001712,35.0,Vehicle,vehicle_moving,2181.0,1185.0,438.0,1212.0,469.0,0.0,0.0,0.0,568428.0,411.3003768537053
